issue,page_number,scan_rel_path,index,x0,y0,x1,y1,dpi,verdict,reason,inner_v,inner_h,gutters,gutter_share,line_span,lattice,glyph_share,glyph_of_ink,edge_fill,cells,filled_cells
1976_05,4,1976/05/IMG_0055_1L.jpg,0,58,91,795,1378,150,нет,"одна вертикаль и всего 2 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.144,0.0,0.0724,0.822,0.714,2.0,1.0
1976_05,22,1976/05/IMG_0064_1L.jpg,0,61,184,793,685,150,таблица,,4.0,2.0,6.0,0.38,0.046,1.0,0.0848,0.772,0.727,10.0,1.0
1976_05,32,1976/05/IMG_0069_1L.jpg,0,61,1220,795,1384,150,таблица,,4.0,2.0,9.0,0.302,0.045,1.0,0.0639,0.572,0.818,10.0,1.0
1976_05,37,1976/05/IMG_0071_2R.jpg,0,59,189,797,360,150,таблица,,2.0,2.0,3.0,0.174,0.044,1.0,0.07,0.632,0.667,5.0,1.0
1976_05,46,1976/05/IMG_0076_1L.jpg,0,53,183,805,383,150,таблица,,13.0,2.0,0.0,0.0,0.066,1.0,0.0779,0.671,0.597,16.0,0.625
1976_05,46,1976/05/IMG_0076_1L.jpg,1,52,661,803,825,150,таблица,,11.0,1.0,8.0,0.202,0.011,1.0,0.0642,0.639,0.808,22.0,0.5
1976_05,66,1976/05/IMG_0086_1L.jpg,0,61,203,801,519,150,таблица,,15.0,5.0,7.0,0.132,0.012,1.0,0.0967,0.61,0.806,62.0,0.677
1976_05,74,1976/05/IMG_0090_1L.jpg,0,57,970,803,1142,150,таблица,,8.0,1.0,10.0,0.374,0.048,1.0,0.0642,0.609,1.0,12.0,1.0
1976_06,3,1976/06/IMG_0104_2R.jpg,0,66,92,787,1376,150,нет,"одна вертикаль, и краска на 54% состоит из штрихов",1.0,4.0,1.0,0.098,0.141,0.0,0.0737,0.459,0.6,4.0,0.75
1976_06,4,1976/06/IMG_0105_1L.jpg,0,51,94,800,1397,150,нет,"одна вертикаль и всего 2 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.162,0.0,0.0873,0.853,0.714,2.0,1.0
1976_06,41,1976/06/IMG_0123_2R.jpg,0,122,327,737,755,150,таблица,,14.0,8.0,5.0,0.649,0.233,1.0,0.0129,0.107,0.833,106.0,0.066
1976_06,42,1976/06/IMG_0124_1L.jpg,0,53,343,801,624,150,таблица,,4.0,2.0,4.0,0.104,0.114,1.0,0.0866,0.705,0.636,9.0,1.0
1976_06,85,1976/06/IMG_0145_2R.jpg,0,65,1093,782,1266,150,таблица,,11.0,3.0,4.0,0.075,0.036,1.0,0.0933,0.627,0.712,22.0,0.955
1976_07,3,1976/07/IMG_0004_2R.jpg,0,67,88,814,1372,150,таблица,,2.0,4.0,1.0,0.124,0.09,1.0,0.0704,0.439,0.471,4.0,0.75
1976_07,4,1976/07/IMG_0005_1L.jpg,0,73,90,808,1395,150,нет,"одна вертикаль и всего 1 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.154,0.0,0.0775,0.821,0.571,1.0,1.0
1976_07,72,1976/07/IMG_0039_1L.jpg,0,74,179,806,681,150,таблица,,2.0,1.0,3.0,0.101,0.146,1.0,0.0767,0.809,0.714,3.0,1.0
1976_07,73,1976/07/IMG_0039_2R.jpg,0,54,195,825,1130,150,таблица,,2.0,1.0,2.0,0.05,0.104,1.0,0.0584,0.827,0.714,3.0,1.0
1976_07,74,1976/07/IMG_0040_1L.jpg,0,154,182,733,415,150,таблица,,2.0,1.0,4.0,0.128,0.046,1.0,0.0858,0.72,0.714,3.0,1.0
1976_07,74,1976/07/IMG_0040_1L.jpg,1,156,1038,733,1400,150,таблица,,2.0,1.0,2.0,0.07,0.121,1.0,0.0923,0.817,1.0,6.0,1.0
1976_07,75,1976/07/IMG_0040_2R.jpg,0,64,223,814,730,150,таблица,,7.0,5.0,2.0,0.078,0.047,1.0,0.1023,0.74,0.648,19.0,0.895
1976_08,3,1976/08/IMG_0054_2R.jpg,0,62,97,792,1393,150,таблица,,4.0,4.0,2.0,0.107,0.103,1.0,0.0728,0.453,0.452,6.0,0.5
1976_08,4,1976/08/IMG_0055_1L.jpg,0,58,92,796,1388,150,нет,"одна вертикаль и всего 2 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.115,0.0,0.0823,0.847,0.714,2.0,1.0
1976_08,8,1976/08/IMG_0057_1L.jpg,0,67,972,788,1199,150,таблица,,5.0,2.0,4.0,0.162,0.058,1.0,0.0594,0.584,0.773,10.0,1.0
1976_08,28,1976/08/IMG_0067_1L.jpg,0,89,165,1410,785,150,таблица,,23.0,12.0,2.0,0.02,0.036,1.0,0.0598,0.632,0.562,32.0,0.812
1976_08,30,1976/08/IMG_0068_1L.jpg,0,38,115,812,910,150,таблица,,9.0,3.0,0.0,0.0,0.048,1.0,0.1299,0.817,0.758,24.0,0.958
1976_08,40,1976/08/IMG_0073_1L.jpg,0,56,1168,795,1365,150,таблица,,13.0,1.0,10.0,0.449,0.012,1.0,0.1023,0.577,0.675,15.0,1.0
1976_08,41,1976/08/IMG_0073_2R.jpg,0,57,845,785,1070,150,таблица,,3.0,1.0,2.0,0.044,0.08,1.0,0.085,0.703,1.0,8.0,1.0
1976_08,67,1976/08/IMG_0086_2R.jpg,0,67,199,789,728,150,таблица,,2.0,1.0,1.0,0.036,0.12,1.0,0.099,0.849,1.0,6.0,1.0
1976_08,67,1976/08/IMG_0086_2R.jpg,1,65,817,781,1384,150,таблица,,2.0,1.0,2.0,0.039,0.147,1.0,0.128,0.88,1.0,6.0,1.0
1976_08,68,1976/08/IMG_0087_1L.jpg,0,56,559,798,1054,150,таблица,,2.0,1.0,2.0,0.033,0.14,1.0,0.112,0.883,1.0,4.0,1.0
1976_08,70,1976/08/IMG_0088_1L.jpg,0,63,598,792,1151,150,таблица,,1.0,1.0,1.0,0.021,0.126,1.0,0.1424,0.914,1.0,4.0,1.0
1976_08,75,1976/08/IMG_0090_2R.jpg,0,1,81,806,905,150,таблица,,6.0,8.0,1.0,0.025,0.043,1.0,0.085,0.758,0.673,26.0,0.962
1976_08,78,1976/08/IMG_0092_1L.jpg,0,61,845,792,1154,150,таблица,,3.0,3.0,7.0,0.132,0.06,1.0,0.0766,0.712,0.708,9.0,1.0
1976_09,3,1976/09/IMG_0104_2R.jpg,0,75,92,784,1380,150,нет,"одна вертикаль, и краска на 55% состоит из штрихов",1.0,4.0,3.0,0.11,0.1,1.0,0.0739,0.453,0.6,4.0,0.25
1976_09,4,1976/09/IMG_0105_1L.jpg,0,69,98,796,1399,150,нет,"одна вертикаль и всего 2 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.121,0.0,0.0882,0.853,0.714,2.0,1.0
1976_09,8,1976/09/IMG_0107_1L.jpg,0,68,545,799,881,150,таблица,,8.0,2.0,6.0,0.205,0.056,1.0,0.099,0.733,0.676,16.0,1.0
1976_09,12,1976/09/IMG_0109_1L.jpg,0,70,613,797,1033,150,таблица,,5.0,1.0,3.0,0.144,0.118,1.0,0.0418,0.61,1.0,12.0,0.583
1976_10,3,1976/10/0040_2R.jpg,0,48,93,790,1362,150,таблица,,2.0,4.0,2.0,0.163,0.119,0.0,0.0669,0.431,0.471,4.0,0.75
1976_10,4,1976/10/0050_1L.jpg,0,55,89,780,1393,150,нет,"одна вертикаль и всего 2 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.153,0.0,0.0804,0.831,0.714,2.0,1.0
1976_10,7,1976/10/0070_2R.jpg,0,47,805,793,1080,150,таблица,,3.0,4.0,5.0,0.35,0.047,1.0,0.0586,0.67,0.765,8.0,1.0
1976_10,13,1976/10/0100_2R.jpg,0,47,110,791,1309,150,нет,"не таблица: рёбер на месте 37%, букв в краске 12%, колонок 17",17.0,16.0,3.0,0.08,0.023,1.0,0.0057,0.121,0.37,12.0,0.5
1976_10,31,1976/10/0190_2R.jpg,0,47,160,792,1184,150,таблица,,2.0,3.0,1.0,0.032,0.066,1.0,0.105,0.873,0.824,9.0,0.889
1976_10,62,1976/10/0350_1L.jpg,0,60,955,785,1206,150,таблица,,6.0,2.0,10.0,0.227,0.059,1.0,0.0815,0.671,0.75,14.0,1.0
1976_10,63,1976/10/0350_2R.jpg,0,53,385,788,667,150,таблица,,5.0,2.0,8.0,0.282,0.048,1.0,0.079,0.687,0.778,12.0,1.0
1976_10,74,1976/10/0410_1L.jpg,0,56,229,784,743,150,таблица,,9.0,2.0,3.0,0.049,0.044,1.0,0.0994,0.747,0.619,11.0,1.0
1976_10,77,1976/10/0420_2R.jpg,0,46,308,788,775,150,таблица,,7.0,2.0,1.0,0.036,0.047,1.0,0.0795,0.725,0.625,9.0,1.0
1976_10,79,1976/10/0430_2R.jpg,0,52,326,786,682,150,таблица,,4.0,1.0,2.0,0.036,0.044,1.0,0.0946,0.785,0.846,8.0,1.0
1976_11,3,1976/11/0020_2R.jpg,0,55,93,820,1372,150,таблица,,2.0,4.0,2.0,0.112,0.102,1.0,0.0688,0.457,0.588,5.0,0.8
1976_11,4,1976/11/0030_1L.jpg,0,59,90,788,1362,150,нет,"одна вертикаль и всего 2 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.186,0.0,0.0922,0.857,0.714,2.0,1.0
1976_11,38,1976/11/0200_1L.jpg,0,62,553,790,936,150,таблица,,12.0,3.0,0.0,0.0,0.06,1.0,0.1161,0.691,0.586,17.0,0.941
1976_11,39,1976/11/0200_2R.jpg,0,58,213,794,473,150,таблица,,12.0,1.0,14.0,0.369,0.027,1.0,0.0621,0.606,1.0,16.0,1.0
1976_11,55,1976/11/0280_2R.jpg,0,40,520,799,876,150,таблица,,3.0,2.0,2.0,0.044,0.138,1.0,0.0862,0.75,0.647,6.0,1.0
1976_11,70,1976/11/0360_1L.jpg,0,58,726,789,1003,150,таблица,,6.0,2.0,5.0,0.165,0.064,1.0,0.0982,0.732,0.625,12.0,1.0
1976_11,72,1976/11/0370_1L.jpg,0,62,744,793,1385,150,таблица,,7.0,3.0,2.0,0.032,0.048,1.0,0.1341,0.802,0.769,24.0,0.958
1976_11,74,1976/11/0380_1L.jpg,0,100,302,775,957,150,нет,"не таблица: рёбер на месте 45%, букв в краске 15%, колонок 25",25.0,8.0,5.0,0.203,0.018,1.0,0.0205,0.155,0.453,20.0,0.5
1976_11,74,1976/11/0380_1L.jpg,1,101,1175,748,1323,150,нет,"не таблица: рёбер на месте 45%, букв в краске 29%, колонок 9",9.0,11.0,4.0,0.339,0.052,1.0,0.0677,0.294,0.45,10.0,0.2
1976_11,75,1976/11/0380_2R.jpg,0,122,93,1262,652,150,нет,"не таблица: рёбер на месте 25%, букв в краске 19%, колонок 31",31.0,70.0,3.0,0.069,0.021,1.0,0.0377,0.194,0.252,7.0,0.429
1976_11,76,1976/11/0390_1L.jpg,0,116,70,1268,655,150,нет,"не таблица: рёбер на месте 35%, букв в краске 17%, колонок 19",19.0,65.0,1.0,0.021,0.02,1.0,0.0301,0.169,0.351,28.0,0.143
1976_11,77,1976/11/0390_2R.jpg,0,63,689,781,1121,150,таблица,,3.0,2.0,2.0,0.094,0.046,1.0,0.1091,0.825,0.824,9.0,1.0
1976_12,3,1976/12/0020_2R.jpg,0,63,92,779,1364,150,таблица,,2.0,4.0,3.0,0.096,0.096,0.0,0.0666,0.421,0.471,4.0,0.75
1976_12,4,1976/12/0030_1L.jpg,0,53,94,790,1367,150,нет,"одна вертикаль и всего 2 ячейки — это колонтитул, а не таблица",1.0,2.0,0.0,0.0,0.147,0.0,0.0984,0.852,0.714,2.0,1.0
1976_12,23,1976/12/0120_2R.jpg,0,55,967,784,1277,150,таблица,,6.0,3.0,2.0,0.11,0.043,1.0,0.056,0.64,0.774,12.0,1.0
1976_12,24,1976/12/0130_1L.jpg,0,46,443,794,730,150,таблица,,8.0,3.0,0.0,0.0,0.023,1.0,0.0534,0.547,0.642,16.0,0.938
1976_12,25,1976/12/0130_2R.jpg,0,49,390,799,747,150,таблица,,5.0,2.0,4.0,0.14,0.023,1.0,0.0305,0.467,0.871,15.0,0.667
1976_12,25,1976/12/0130_2R.jpg,1,49,905,814,1370,150,таблица,,24.0,6.0,0.0,0.0,0.025,1.0,0.0575,0.455,0.595,53.0,0.642
1976_12,26,1976/12/0140_1L.jpg,0,53,155,797,995,150,таблица,,47.0,6.0,5.0,0.083,0.023,1.0,0.0399,0.353,0.89,108.0,0.435
1976_12,27,1976/12/0140_2R.jpg,0,56,262,783,537,150,таблица,,12.0,3.0,3.0,0.088,0.006,1.0,0.0647,0.688,0.589,20.0,0.65
1976_12,27,1976/12/0140_2R.jpg,1,55,634,778,860,150,таблица,,9.0,4.0,0.0,0.0,0.048,1.0,0.0656,0.566,0.759,20.0,0.65
1976_12,30,1976/12/0160_1L.jpg,0,44,433,796,829,150,таблица,,12.0,3.0,0.0,0.0,0.012,1.0,0.1123,0.699,0.586,14.0,1.0
1976_12,31,1976/12/0160_2R.jpg,0,61,543,777,874,150,таблица,,15.0,3.0,10.0,0.202,0.013,1.0,0.1154,0.613,0.525,16.0,1.0
1976_12,56,1976/12/0290_1L.jpg,0,49,391,796,748,150,таблица,,10.0,1.0,6.0,0.167,0.036,1.0,0.092,0.769,0.677,12.0,0.917
1976_12,58,1976/12/0300_1L.jpg,0,50,767,796,937,150,таблица,,2.0,1.0,11.0,0.322,0.048,1.0,0.0539,0.593,1.0,6.0,1.0
1976_12,67,1976/12/0340_2R.jpg,0,60,441,776,800,150,таблица,,4.0,1.0,4.0,0.09,0.049,1.0,0.0901,0.783,1.0,8.0,1.0
